time 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994
0.2013699 28.9 28.9 28.9 28.3 28.3 25 27.8 25 25 25.6 29.4 28.3 27.8 27.8 25.6 26.7 26.1 27.2 27.8 27.2 26.7 27.8 30.6 24.4 31.1 25 28.9 28.3 21.7 27.8 22.2 26.7 28.9 23.3 25.6
0.2041096 29.4 30 29.4 28.3 28.3 25.6 30.6 27.2 24.4 27.2 30.6 27.8 27.8 27.2 27.2 27.2 26.7 29.4 23.9 27.8 25.6 26.1 29.4 25 30.6 25.6 28.9 27.8 26.7 27.2 25 25.6 28.9 25.6 25
0.2068493 28.9 28.3 30.6 28.9 27.2 25 26.7 26.7 26.1 25 30 27.8 29.4 26.7 26.7 27.8 25.6 27.8 26.7 28.9 26.1 23.9 30 27.2 30 25.6 29.4 28.9 27.2 27.8 25 22.8 27.2 27.2 25.6
0.209589 27.8 30 28.9 26.1 26.7 26.7 27.8 27.2 25 26.1 28.3 27.8 30 26.1 26.7 27.8 28.3 26.7 26.7 28.3 28.3 25.6 27.2 25 30 25.6 26.1 28.3 26.1 28.9 27.8 22.8 26.1 26.7 26.7
0.2123288 26.7 30.6 28.3 29.4 26.1 26.1 27.8 26.7 25 27.8 28.3 26.7 28.9 26.7 28.3 27.2 28.3 27.2 27.2 28.3 29.4 26.7 25.6 26.1 30.6 25.6 22.8 27.8 28.3 28.9 28.3 22.8 26.1 27.8 26.7
0.2150685 26.7 27.8 28.9 27.2 26.7 26.7 28.9 25 23.3 28.3 27.2 26.7 28.3 26.7 27.8 27.2 28.3 26.7 26.7 27.2 28.3 27.2 28.9 28.3 30.6 24.4 24.4 27.8 28.9 29.4 26.7 25.6 26.1 29.4 27.8
0.2178082 28.3 28.9 29.4 27.2 30 27.8 28.3 23.3 25.6 29.4 27.8 23.9 28.3 28.3 28.3 28.3 27.8 26.1 28.3 28.3 28.3 28.3 30.6 29.4 31.7 26.1 24.4 26.7 28.3 29.4 27.8 30 27.8 30 25.6
0.2205479 26.7 27.8 28.3 26.1 27.2 26.1 28.3 24.4 27.2 27.2 28.3 28.9 28.3 27.8 27.8 28.3 27.8 25.6 28.9 26.7 27.2 29.4 28.3 28.3 30.6 22.2 24.4 27.8 28.3 28.3 28.9 28.3 26.7 27.8 24.4
0.2232877 23.9 27.8 28.3 27.2 28.9 25.6 27.2 26.1 23.9 27.2 26.7 28.9 27.8 27.8 25.6 29.4 27.8 26.7 28.9 27.2 25.6 28.3 24.4 27.8 30.6 27.2 25.6 29.4 28.3 28.3 30 27.8 26.7 27.8 22.2
0.2260274 24.4 28.9 26.7 26.1 26.7 22.8 28.3 23.9 26.7 25.6 28.3 29.4 26.7 28.3 26.1 30 27.8 27.2 27.8 26.7 23.9 29.4 25.6 30 30.6 25 30 30.6 29.4 28.9 30 28.3 25.6 29.4 23.3
0.2287671 25.6 28.3 26.7 27.2 26.1 23.9 27.2 24.4 26.7 24.4 27.2 26.1 27.2 28.3 27.8 29.4 27.2 30.6 27.8 26.7 24.4 31.1 26.7 30 30.6 24.4 27.8 28.3 29.4 30.6 27.8 28.9 26.7 30.6 25
0.2315068 27.2 30 26.1 24.4 26.7 23.9 28.3 25.6 26.7 24.4 27.8 26.7 28.3 27.8 27.8 29.4 28.3 29.4 28.9 28.3 28.3 32.2 26.7 30 28.3 27.8 26.1 26.7 28.3 28.9 26.7 27.8 28.3 28.9 26.1
0.2342466 26.7 30 26.1 28.3 26.1 24.4 30.6 25 27.8 25 28.3 28.3 27.2 28.3 27.8 28.9 27.8 29.4 28.3 25.6 27.2 31.1 27.2 28.9 27.8 26.7 25.6 24.4 29.4 29.4 28.3 27.2 27.8 27.8 25.6
0.2369863 26.7 28.9 26.7 27.8 24.4 22.2 28.3 26.7 26.7 26.1 26.7 28.3 22.8 27.2 28.3 24.4 28.3 28.3 31.1 27.2 28.3 28.3 26.1 30.6 28.9 27.8 27.2 23.9 30.6 28.9 27.8 27.2 28.3 28.9 25.6
0.239726 28.3 28.9 21.1 29.4 25.6 23.9 27.8 27.8 27.8 26.7 27.8 27.2 22.2 27.8 28.3 22.8 27.2 26.7 30 27.2 27.8 28.3 26.7 31.1 28.9 28.3 27.8 25 29.4 27.8 26.1 26.7 28.9 28.9 28.3
0.2424658 28.9 29.4 25 28.3 27.2 27.2 26.7 27.8 26.7 26.1 28.3 28.3 27.2 28.3 30 27.2 27.2 27.2 28.3 26.1 30 28.3 23.9 30.6 30.6 28.3 27.2 25.6 27.8 27.2 25.6 26.1 30 27.8 28.3
0.2452055 29.4 28.3 27.2 26.7 28.9 26.7 23.9 27.2 26.7 25.6 27.8 27.2 26.7 27.8 30.6 29.4 24.4 27.8 28.3 27.2 27.8 30 25.6 29.4 30 26.1 27.8 26.1 27.2 26.7 27.2 26.7 30 28.3 28.9
0.2479452 30 26.1 28.9 27.8 29.4 26.1 25 25.6 26.7 22.8 27.8 27.2 27.8 29.4 30 30 27.2 29.4 27.8 27.2 24.4 29.4 27.8 30.6 29.4 26.1 28.3 23.9 26.7 27.8 27.8 26.7 28.3 28.9 26.1
0.2506849 27.8 21.7 27.8 29.4 30 26.7 23.9 26.1 26.7 24.4 27.8 28.9 27.8 29.4 31.1 28.9 27.2 27.8 28.3 28.9 26.7 28.9 26.1 29.4 29.4 23.9 28.3 26.1 26.7 28.3 26.7 27.2 27.2 28.3 28.9
0.2534247 27.8 21.7 28.9 27.2 28.9 26.7 25 25.6 26.7 26.1 27.8 29.4 28.3 28.3 29.4 27.2 27.2 26.7 28.9 27.8 27.8 29.4 26.7 31.7 28.9 23.9 27.8 26.7 22.8 27.8 24.4 27.2 29.4 28.3 28.3
0.2561644 24.4 25.6 29.4 27.8 30 25 26.1 28.9 26.1 26.1 27.2 28.9 23.3 24.4 29.4 27.8 27.8 23.3 28.9 27.2 28.3 30 27.2 30 28.3 24.4 27.8 28.9 26.7 28.9 27.8 27.2 29.4 28.9 28.9
0.2589041 25 27.8 29.4 28.3 28.9 26.1 22.2 26.1 26.7 25.6 27.8 27.8 27.2 24.4 29.4 26.7 27.8 23.3 28.9 27.2 28.9 30.6 27.2 30.6 28.9 24.4 27.2 28.9 27.8 23.3 28.3 26.7 28.3 28.3 27.2
0.2616438 25 27.2 29.4 28.3 27.8 25.6 25.6 27.2 30 24.4 28.3 26.7 28.3 25 30 26.1 27.8 23.3 28.3 27.2 28.9 30.6 27.2 29.4 28.3 25 26.1 28.3 27.2 21.1 28.3 26.7 28.3 28.9 27.2
