N sim mu_vmp mu_mcmc psi_11_vmp psi_11_mcmc psi_12_vmp psi_12_mcmc psi_13_vmp psi_13_mcmc psi_21_vmp psi_21_mcmc psi_22_vmp psi_22_mcmc psi_23_vmp psi_23_mcmc zeta_1_vmp zeta_1_mcmc zeta_2_vmp zeta_2_mcmc
250 66 0.01544203 0.01242404 0.001307563 0.0008162193 0.001843296 0.002308515 0.01116834 0.01155074 0.0004145375 0.0002772912 0.002361593 0.003137575 0.004471328 0.004962768 0.458656 0.3797452 0.7348834 0.5616175
250 67 0.005944702 0.005076906 0.0002945796 0.001235365 0.001558827 0.001952014 0.03263963 0.00607727 0.0006790606 0.0006434679 0.00563381 0.005510994 0.006616035 0.006271988 0.4254439 0.349833 0.5633469 0.5578667
250 68 0.006494467 0.005852451 0.0003098447 0.002123207 0.002473167 0.004318319 0.01029019 0.01222777 0.0006584563 0.0005665261 0.00932164 0.001799512 0.00981104 0.002474328 0.4379329 0.3581412 0.611229 0.5555406
250 69 0.003356669 0.003189659 0.0014121 0.0009107199 0.01184602 0.01084511 0.01330268 0.0131124 0.0002390746 0.0002623663 0.0015698 0.001571567 0.002989306 0.003020973 0.3830467 0.3477651 0.5592889 0.5578401
250 70 0.001407431 0.00146495 0.01123973 0.01258016 0.01494722 0.01796405 0.03842295 0.007476849 0.0002137792 0.0001056921 0.00256566 0.00151221 0.002939672 0.001825986 0.4336849 0.3837889 0.5670484 0.554067
250 71 0.004296361 0.006194191 0.003591596 0.003315231 0.004398185 0.004191079 0.002903481 0.003278333 0.0001817441 0.0001705729 0.001729346 0.001293508 0.003006472 0.002623741 0.3712496 0.3584094 0.5776938 0.5570722
250 72 0.0009600843 0.0008094325 0.002531533 0.00276834 0.004836419 0.004916019 0.006814622 0.007480117 0.0002072528 0.0001942397 0.0008462665 0.00126477 0.003128427 0.003544119 0.3477221 0.3352205 0.5539665 0.5532084
250 73 0.001905054 0.001094891 0.00155351 0.001775871 0.002119833 0.003005137 0.003135368 0.003559186 0.0006114978 0.0004553788 0.00309631 0.00133119 0.005154394 0.003478297 0.3749051 0.3267829 0.636982 0.5565884
250 74 0.002068095 0.00208584 0.00432016 0.003777263 0.005395031 0.005757816 0.008332018 0.007930654 0.0001309133 0.0001315992 0.001842829 0.001377201 0.002449661 0.001961402 0.3448818 0.3479638 0.5535687 0.5520112
250 75 0.002731133 0.001623886 0.000996915 0.002212096 0.04224171 0.06821879 0.04295254 0.06934543 0.0006947452 0.0002761386 0.01034905 0.001527134 0.01255706 0.003733812 0.4755612 0.4080907 0.7367075 0.5556999
250 76 0.0007385629 0.0007710165 0.003642046 0.002670805 0.008513531 0.01094117 0.0161062 0.01746639 0.0002644545 0.0002468764 0.00167078 0.001506007 0.002633218 0.00250383 0.3785013 0.3443175 0.5578981 0.5578937
250 77 0.004571671 0.004595873 0.01229795 0.004560137 0.01293613 0.005344324 0.001811481 0.001761666 0.0005711774 0.0004736385 0.001883484 0.001944488 0.001923518 0.001967913 0.4261216 0.3576196 0.5644679 0.5618068
250 78 0.005528593 0.004940632 0.001862537 0.001257779 0.007735618 0.00716015 0.003650705 0.002998793 0.0002581683 0.0002610545 0.008209866 0.001452372 0.009231772 0.002491386 0.3601697 0.3393171 0.5812343 0.5573032
250 79 0.003434325 0.002931571 0.002179561 0.002129289 0.008819003 0.007597343 0.01608999 0.01438737 0.0002380904 0.0001646404 0.002698864 0.001695181 0.005572043 0.004389021 0.386421 0.3406595 0.5625654 0.5568011
250 80 0.002037598 0.001614272 0.001056767 0.003933682 0.002202234 0.005970339 0.01480836 0.003840224 0.0005615486 0.0002880195 0.002217906 0.001316435 0.00297757 0.002182262 0.4083608 0.3416576 0.5560061 0.5521029
250 81 0.04632213 0.04100285 0.003254866 0.003823306 0.01060967 0.01044107 0.02089384 0.02017481 0.000621345 0.0006182783 0.00519769 0.001812733 0.005739636 0.002171417 0.4882277 0.4785332 0.6075735 0.5595059
250 82 0.01161127 0.01205657 0.004009177 0.000703107 0.002746615 0.00303233 0.004678524 0.002322451 0.0005415607 0.0005479873 0.003156496 0.002161396 0.005192483 0.004234668 0.4036793 0.3816909 0.5556658 0.5547072
250 83 0.003677969 0.003013014 0.01411503 0.008553709 0.04642661 0.04724626 0.04646716 0.04604536 0.0001748975 0.0001933259 0.01339879 0.002054106 0.01378295 0.002411332 0.4688775 0.41255 0.6088006 0.557769
250 84 0.00156054 0.002195599 0.003001804 0.00194835 0.001667678 0.003029278 0.01423115 0.006986355 0.0002715601 0.0003127078 0.001457673 0.001251935 1.993566 0.003262078 0.4075878 0.3314911 0.6346407 0.5562697
250 85 0.002703132 0.002567022 0.00959705 0.002814244 0.03699379 0.02457159 0.05437662 0.02526972 0.0003136444 0.0002393995 0.004700592 0.002865925 0.005646563 0.003730014 0.4154672 0.3775645 0.5597276 0.5565596
250 86 0.003358028 0.002751306 0.00439778 0.003829002 0.01585493 0.01754544 0.01252577 0.0127633 0.0004956111 0.0003618687 0.001455858 0.000954803 0.002790557 0.002394257 0.4232301 0.3571113 0.7348405 0.5566565
250 87 0.005641267 0.005834917 0.008120781 0.005849404 0.03685945 0.0287507 0.03205292 0.02427549 0.0001983851 0.0002011548 0.005567895 0.001672628 0.006913163 0.002952508 0.3733001 0.3903718 0.5659234 0.5558556
250 88 0.002672683 0.002797416 0.0160279 0.01507527 0.02374778 0.02270895 0.0100819 0.01006986 0.0003749556 0.0003942997 0.00187647 0.00387092 0.003086442 0.005197745 0.4150607 0.4071836 0.5704953 0.5609598
250 89 0.0008994021 0.001080952 0.007962359 0.003964028 0.02869331 0.03446271 0.03533139 0.03616162 0.0002271773 0.0002194785 0.004769547 0.002682308 0.004874989 0.00274145 0.7181471 0.3800073 0.5625036 0.5578139
250 90 0.001860646 0.00145495 0.009995787 0.007234411 0.01243745 0.011784 0.01213352 0.007810959 0.0003512776 0.0003941511 0.002539412 0.003282187 0.003490799 0.004214482 0.3731948 0.3445968 0.564657 0.5618351
250 91 0.007783078 0.009227907 0.002220838 0.002196859 0.003916096 0.003927017 0.007349969 0.007791729 0.0002055679 0.0002048148 0.001866963 0.001383253 0.003804089 0.003315069 0.4156096 0.3746524 0.5872119 0.5570661
250 92 0.004400756 0.005731026 0.001955655 0.001867221 0.01331681 0.01330993 0.02077557 0.02113472 0.0003164554 0.0003107585 0.007996931 0.001822956 0.009000688 0.002795448 0.3465154 0.360638 0.5792704 0.5593531
250 93 0.01149972 0.008501595 0.0002763542 0.004450986 0.01823698 0.01189875 0.01981004 0.01657828 0.0002108932 0.0001846364 0.004453128 0.002838212 0.007242777 0.005602568 0.44634 0.3963352 0.6431898 0.5582512
250 94 0.001746399 0.001432099 0.001804722 0.002253064 0.01331528 0.01418203 0.01890465 0.01915889 0.0005996043 0.0006595025 0.002254031 0.002972782 0.004734574 0.005394797 0.4293017 0.3544467 0.5552512 0.5523224
250 95 0.00544485 0.004404352 0.0009038932 0.000650839 0.00547033 0.007514677 0.01101412 0.0136179 0.0001355067 0.0001209967 0.009230091 0.002579352 0.009365532 0.002678528 0.3699743 0.3495067 0.5711213 0.5540183
250 96 0.003332217 0.002337296 0.003260965 0.000498298 0.01794029 0.01176967 0.02086314 0.0165049 0.0005322922 0.0006267034 0.001787191 0.00232662 1.996682 0.002451547 0.3604695 0.3333907 0.6338412 0.5546013
250 97 0.004157968 0.002823907 0.009715544 0.009471651 0.02432855 0.02534758 0.02071823 0.02372082 0.0002126623 0.0001856464 0.009577645 0.009386161 0.0110261 0.01076914 0.3951622 0.3949888 0.5591105 0.5599555
250 98 0.001244324 0.001081263 0.008042017 0.005706669 0.02071776 0.01931399 0.01590095 0.01673445 0.001272598 0.0009936575 0.005706455 0.004932842 0.0057176 0.005291746 0.3735974 0.3651 0.5563386 0.5560032
250 99 0.002219487 0.002434931 0.001774095 0.002027388 0.01140366 0.01337674 0.009813032 0.01003514 0.0003795023 0.000355717 0.001102839 0.001051895 1.97897 0.002760534 0.3574992 0.3336843 0.6340574 0.5550093
250 100 0.001515997 0.001786889 0.002883511 0.004232573 0.01517448 0.01660988 0.01675545 0.01672579 0.0002544779 0.0002061587 0.002723607 0.003021768 0.001634782 0.001942155 0.4069874 0.3597588 0.5612992 0.5555376
500 1 0.001165777 0.0008159602 0.004909102 0.001910655 0.008626354 0.007029876 0.01604569 0.01833605 0.0003082388 0.0001236819 0.008390658 0.001169351 0.008544222 0.001504293 0.3861457 0.3411963 0.6155105 0.554582
500 2 0.002253258 0.002077519 0.00285186 0.000567007 0.001413152 0.000879194 0.01757635 0.002962411 0.0005950866 0.0003914963 0.0009531172 0.0008248232 0.00173214 0.001625206 0.3926021 0.3247118 0.5585229 0.5563303
500 3 0.005179044 0.005253454 0.00386938 0.0008773658 0.004038238 0.004406895 0.002219217 0.003786317 0.0001616503 0.0001131637 0.003096867 0.0008747845 0.003738333 0.00141721 0.443224 0.348695 0.5620234 0.5533487
500 4 0.001766515 0.002710633 0.002057705 0.001688768 0.02575326 0.02558289 0.0262874 0.02581458 0.0002389157 0.0002052665 0.001326681 0.001234046 0.001186218 0.001124013 0.3586518 0.3747855 0.5521364 0.5519305
500 5 0.0006216371 0.0004509575 0.002213309 0.00241258 0.02010415 0.02065252 0.02070604 0.02135505 0.0003566426 0.00035967 0.008945538 0.002259901 0.009951683 0.003298625 0.3726643 0.3575662 0.6802267 0.5570118
500 6 0.01380566 0.01291923 0.004483568 0.005439786 0.01378281 0.01548948 0.01556348 0.01751727 8.568412e-05 0.0001044894 0.001393964 0.001184566 0.002469075 0.002241231 0.4511443 0.4083332 0.5595325 0.5575721
500 7 0.0005535986 0.0002553124 0.005129704 0.002301901 0.008875314 0.007919436 0.01430458 0.009353918 0.0001236185 0.0001388192 0.003968444 0.001190122 0.004778794 0.002024517 0.3729574 0.3379309 0.5613936 0.5563777
500 8 0.009398708 0.01198121 0.0004705542 0.0007098198 0.00337675 0.003589719 0.007238746 0.007187708 0.0002365534 0.0002234446 0.000951955 0.002498679 0.001814531 0.003340587 0.3797141 0.3812896 0.5659636 0.5561968
500 9 0.0003980704 0.0003015301 0.00092735 0.0005705234 0.002682261 0.002403513 0.003273708 0.003596296 0.0001912679 0.0002018346 0.001038892 0.001291821 0.001905654 0.002164802 0.3178577 0.3157853 0.7345909 0.5550429
500 10 0.00975067 0.01343654 0.003052333 0.0006894109 0.06363671 0.005483231 0.09139946 0.005299374 0.0001589683 0.0001749811 0.0006619063 0.001584082 0.0008747735 0.001791597 0.4392957 0.3868388 0.5734058 0.5548739
500 11 0.01038626 0.008919075 0.0006545704 0.002215029 0.001563091 0.003224783 0.001130177 0.001110664 0.0002120517 0.0001629438 0.002025249 0.0008778847 0.002824007 0.001520913 0.4409279 0.3682876 0.7329935 0.5522266
500 12 0.0005440446 0.0004512407 0.003188356 0.003012145 0.00325657 0.003182401 0.04505885 0.0009511659 0.0002562102 0.000195788 0.001058777 0.0008275525 0.002142931 0.001994943 0.3885048 0.3355996 0.562252 0.553992
500 13 0.0005360429 0.0005351296 0.00100138 0.0009461126 0.008789496 0.008905616 0.01062976 0.0105611 0.0001488635 0.0001414004 0.001096304 0.0008686028 0.001761047 0.001566637 0.3461794 0.3318525 0.5576911 0.5562681
500 14 0.001050188 0.001415317 0.004868315 0.000986034 0.01575559 0.01267475 0.01344848 0.01360682 0.0002700629 0.0002519917 0.001461508 0.002003994 0.002423509 0.002894403 0.3955349 0.349598 0.5589185 0.557215
500 15 0.002779782 0.002663846 0.0005458189 0.000207545 0.0003354687 0.000318667 0.00237321 0.001570061 0.0001338338 0.0001171299 0.001798395 0.001819921 0.002454214 0.002516253 0.3482021 0.3283315 0.5554997 0.5553678
500 16 0.001208851 0.001375901 0.00463383 0.0009033497 0.02426411 0.02407674 0.0198524 0.02369624 0.0001323874 0.0001396425 0.002309433 0.0009612369 0.002754137 0.001433618 0.4625286 0.3625269 0.5552528 0.5503198
500 17 0.003996223 0.003453152 0.007595193 0.0007867909 0.008113048 0.0006647269 0.03155497 0.002733395 8.609287e-05 9.085843e-05 0.001016473 0.001035784 0.001044129 0.00110016 0.4855974 0.3370854 0.5656694 0.5541007
500 18 0.0006681046 0.0007880922 0.0007642176 0.0007232365 0.003120856 0.002041703 0.007914016 0.006334995 7.534782e-05 8.379452e-05 0.0005491123 0.0005501207 0.0009206216 0.0009351109 0.3671164 0.3165313 0.5527838 0.5527712
500 19 0.006889681 0.006911359 0.002554147 0.001307132 0.01121057 0.0103936 0.01273958 0.01252558 9.275139e-05 7.45022e-05 0.00359918 0.001565145 0.004099387 0.002049349 0.3659629 0.3679418 0.7327587 0.5550286
500 20 0.003328135 0.002722932 0.005321395 0.002941744 0.008472803 0.006585833 0.008001188 0.00744773 0.0001167109 0.0001397004 0.0009722947 0.001076287 0.001381135 0.001499338 0.3890507 0.3513929 0.5530938 0.5526262
500 21 0.006532716 0.006529693 0.0006678458 0.0009201805 0.002811921 0.002636189 0.004780681 0.004803404 6.143856e-05 5.404157e-05 0.000649717 0.0006457026 0.0009504452 0.0009085935 0.3720359 0.3587884 0.5555102 0.5551563
500 22 0.0002643085 0.0008144651 0.0005881683 0.0008164149 0.001847419 0.002181815 0.001325207 0.001353211 0.0003874944 0.000423005 0.0007714097 0.001101156 0.001839642 0.002103887 0.3328921 0.3245489 0.5600602 0.5536977
500 23 0.002668312 0.002672462 0.002617982 0.002217027 0.002555344 0.00221179 0.007596572 0.007533712 0.0002349791 0.0001982824 0.00221879 0.001085502 0.002425448 0.00124195 0.347174 0.33764 0.562892 0.5567577
500 24 0.0008420664 0.0007724369 0.0004325775 0.0006141657 0.004627573 0.004571045 0.004256154 0.004123304 0.0006343927 0.0005089169 0.001623996 0.0009690442 0.002308695 0.00173556 0.3324987 0.3201819 0.5596139 0.5564472
500 25 0.0004433768 0.0005973623 0.0004691549 0.00073966 0.0129814 0.01450322 0.01334334 0.0139285 0.0001234182 9.361407e-05 0.002050258 0.0007397268 0.002818427 0.001447195 0.3865701 0.339929 0.5810609 0.5541246
500 26 0.00214689 0.002130967 0.0005730336 0.0004147796 0.004664097 0.005182518 0.002484411 0.002593327 0.0003769545 0.0003259883 0.0007682292 0.0007521139 0.001222425 0.001153577 0.349122 0.3281001 0.5582847 0.5551094
500 27 0.0006995321 0.0007637928 0.001371862 0.0007570361 0.006281006 0.005011627 0.005852388 0.004623302 9.790664e-05 0.0001276099 0.001047323 0.001097983 0.002008596 0.001937285 0.3554869 0.3238161 0.7368713 0.5540052
500 28 0.0007144681 0.0007155821 0.005927451 0.0006168952 0.003789662 0.004344694 0.006465133 0.00239929 0.0004082819 0.0002867204 0.001254003 0.000925533 0.001268894 0.001095537 0.4233638 0.3181813 0.5592282 0.5578694
500 29 0.007566 0.006958254 0.0007673271 0.0009106223 0.00284984 0.003051124 0.008837118 0.009082481 0.0002355974 0.0001839344 0.0009399129 0.0008319548 0.00155888 0.001474466 0.4025366 0.3476673 0.5598496 0.5554516
500 30 0.003157472 0.002197386 0.004551639 0.001851718 0.006587665 0.00437901 0.003119258 0.003125409 0.0001057869 0.0001659877 0.002809384 0.0007879825 0.003452275 0.001423726 0.3319673 0.3356873 0.5816484 0.5537753
500 31 0.01195814 0.0113059 0.001279499 0.0009300669 0.003285917 0.004300045 0.08491296 0.004085954 6.967853e-05 3.412437e-05 0.00126626 0.001824233 0.001819934 0.002342456 0.4287441 0.3829642 0.5659658 0.5531425
500 32 0.002184124 0.002131153 0.003915153 0.0008142933 0.007256295 0.004033588 0.003766899 0.003427481 0.0001164457 0.0001111565 0.0007230188 0.0007707281 0.0009180437 0.0009811712 0.409937 0.3227104 0.5578207 0.5533276
500 33 0.004256095 0.004604409 0.0008280865 0.00100589 0.003124392 0.002074448 0.004580407 0.00271179 0.0001456256 0.0001508205 0.01162327 0.000659194 0.0124377 0.001330057 0.7248526 0.3483223 0.6038475 0.5528401
500 34 0.002085109 0.002165859 0.003141412 0.001277257 0.00923208 0.007546917 0.0112286 0.007632278 0.0001139271 8.134381e-05 0.001274375 0.0007046364 0.001369344 0.0007865746 0.4068517 0.3429731 0.5559607 0.5534873
500 35 0.003286249 0.002651654 0.003131166 0.00407344 0.01374095 0.01528903 0.01739112 0.01487666 8.318553e-05 5.991054e-05 0.0008743568 0.0008702335 1.989603 0.0009618004 0.4423162 0.3647471 0.6305214 0.5562718
500 36 0.003250342 0.004809792 0.001105181 0.0007606533 0.0014291 0.001690993 0.001652997 0.0009685825 6.238473e-05 6.861811e-05 0.001044265 0.0009236797 0.00119583 0.001088226 0.3540678 0.3430553 0.5550446 0.5547094
500 37 0.00188987 0.001744325 0.005240658 0.0004941292 0.009337368 0.004921821 0.005227917 0.005722973 0.0001347084 0.0001599735 0.0009683969 0.0009512222 0.001330001 0.001277007 0.3754172 0.3248224 0.5556012 0.5545996
500 38 0.0009411204 0.0008299182 0.002265233 0.001991305 0.00248282 0.003180455 0.002488479 0.001938147 0.0001535348 0.0001434361 0.01931034 0.000891337 0.01933887 0.0008631278 0.3733392 0.3223291 0.7545952 0.5577152
500 39 0.003628966 0.003380879 0.0003430993 0.00293687 0.001813776 0.004361472 0.001590909 0.001754858 0.0003459293 0.0002694575 0.0008789378 0.00106287 0.001589448 0.001867389 0.4110606 0.3521069 0.5568045 0.5554056
500 40 0.01109599 0.009169679 0.0008950719 0.001080613 0.003240404 0.003131648 0.004855556 0.004422334 9.986109e-05 0.0001009896 0.003983339 0.0008851688 0.004489486 0.001390188 0.3989531 0.3740139 0.5989058 0.5560563
500 41 0.0003236308 0.0007224911 0.0005495413 0.000210596 0.01583345 0.01453366 0.02032031 0.01841043 0.0005686986 0.0004745346 0.001628954 0.001230543 0.001290261 0.0009762501 0.7531845 0.3411973 0.5616902 0.5539044
500 42 0.006425652 0.005045821 0.001113934 0.0008001635 0.001442292 0.0009780475 0.00621308 0.006170871 0.0002545543 0.0001631919 0.004495572 0.002407929 0.005237908 0.003079716 0.3706971 0.3416716 0.7358185 0.5530027
500 43 0.008325238 0.01050215 0.0009229417 0.0009632026 0.005233943 0.005291269 0.007541224 0.007354628 0.0001474038 0.0001013087 0.001041007 0.0007370195 0.0008692567 0.0006178219 0.3674564 0.3736126 0.5617598 0.5534799
500 44 0.00248669 0.00263831 0.0004429775 0.0007829451 0.01681684 0.01734786 0.01856305 0.01930684 0.0001900884 0.000175365 0.0005816199 0.0006259506 0.001400997 0.00137651 0.3926012 0.3573681 0.5824631 0.5583557
500 45 0.002525507 0.002437516 0.00382154 0.0009529119 0.00367369 0.002902119 0.007166385 0.00624322 0.0002851236 0.0002326831 0.001055634 0.0007091096 0.002558912 0.002092269 0.3721635 0.3276583 0.7414295 0.5587326
500 46 0.002804516 0.002956355 0.0001161136 0.0001397289 0.0002975455 0.0003578856 0.005036381 0.004462382 0.0003218124 0.000224923 0.001101664 0.00108915 0.0009916014 0.001049434 0.3532625 0.3330124 0.5544166 0.5525498
500 47 0.004224075 0.003610292 0.008362691 0.003032474 0.02195097 0.01512737 0.07345268 0.01087704 0.0004223709 0.0002117628 0.00265856 0.0009479269 0.002877663 0.001138931 0.4790163 0.3561314 0.5792779 0.55248
500 48 0.0007490377 0.001071045 0.001327904 0.0005832664 0.003507865 0.003358675 0.005818902 0.005440994 0.0002234271 0.0002581004 0.001101254 0.001141779 0.0009538448 0.0009882927 0.3304936 0.3237064 0.5552641 0.5541637
500 49 0.001475316 0.001230416 0.0008436769 0.0003013497 0.003802727 0.001671512 0.01107593 0.001907807 0.0001644808 0.0001361813 0.000677913 0.000773719 0.001601435 0.001602626 0.3870234 0.3151789 0.5584426 0.5533112
500 50 0.0005518807 0.0006726048 0.0002836241 0.000799224 0.00123395 0.001777586 0.003619535 0.004126196 9.931696e-05 0.000118553 0.001477107 0.001013165 0.002053233 0.001584691 0.3578691 0.3117925 0.5557348 0.5540551
500 51 0.002190363 0.001328466 0.000570113 0.0006015103 0.004909185 0.004872619 0.008817911 0.008880382 9.709531e-05 0.00010884 0.001851386 0.001063339 0.00250707 0.001672022 0.3274563 0.3257674 0.7301109 0.5526575
500 52 0.001626491 0.001603776 0.001381997 0.001839896 0.001271648 0.001041848 0.00210021 0.002574531 0.000120273 6.977943e-05 0.0009436617 0.0009079774 1.999453 0.001083694 0.4041427 0.3314819 0.6318756 0.5544244
500 53 0.003096107 0.002584886 0.001476064 0.0003658031 0.006268492 0.004514832 0.01327799 0.002578253 0.0001391452 0.000143837 0.0007789007 0.0008018132 1.833409 0.001345477 0.4031062 0.3326382 0.6339466 0.5548712
500 54 0.002727727 0.002506315 0.001612323 0.002773324 0.01723143 0.01966971 0.01824361 0.01924228 0.0001527292 0.0001017991 0.00246118 0.0007533782 0.002599518 0.0008051868 0.4265653 0.371417 0.7411144 0.554067
500 55 0.002810815 0.002154827 0.0015217 0.001100842 0.001440801 0.00102435 0.0005010243 0.0005037884 0.0003680899 0.0002345617 0.001089291 0.0009258953 0.001885553 0.001750324 0.3652058 0.3306063 0.736 0.5545483
500 56 0.001329725 0.001491394 0.003569793 0.0005292458 0.002226787 0.00150171 0.007598246 0.003785099 0.0001863317 0.0001805136 0.00488042 0.0009020334 0.004867835 0.0009868405 0.4470102 0.3221401 0.7422309 0.5534878
500 57 0.001253463 0.0008749392 0.007195719 0.0009653296 0.0007644148 0.001469408 0.0170894 0.006112646 0.0002234502 0.0002150065 0.0008899117 0.000898032 0.001222383 0.001206336 0.4110408 0.3197981 0.5558534 0.5538889
500 58 0.007266226 0.004926646 0.002715017 0.001077807 0.00671439 0.005607587 0.00636431 0.005733413 0.0001438343 0.0001139353 0.001026499 0.0009125004 0.00214886 0.002094363 0.3905972 0.3556426 0.5529384 0.5524474
500 59 0.002660232 0.002220651 0.0009516021 0.002336375 0.002526595 0.003237155 0.003137124 0.005636175 0.0001705269 0.000154161 0.0008457221 0.0005566553 0.001234529 0.0009252453 0.4446198 0.338406 0.55731 0.5565969
500 60 0.003203552 0.002039644 0.002607127 0.0001826637 0.01193962 0.001337054 0.0147267 0.001824827 3.183548e-05 5.836052e-05 0.001334774 0.001185003 0.05522571 0.001312101 0.5022601 0.3173037 0.6433554 0.5560331
500 61 0.002979968 0.002340372 0.0004906613 0.0004466101 0.005694711 0.006073862 0.006653823 0.006650114 0.0003301095 8.918048e-05 0.02345428 0.0008581884 0.0240063 0.001224479 0.3617454 0.3327521 0.7163218 0.5548139
500 62 0.006403764 0.00651427 0.001251 0.001628656 0.007215568 0.004769237 0.006494128 0.005352401 0.0001245316 0.0001048125 0.0009842905 0.0008019536 0.001661377 0.001462798 0.4366234 0.3565216 0.5550423 0.5547098
500 63 0.005393206 0.004312077 0.002016979 0.0008011253 0.003094997 0.000806516 0.005343085 0.0007205403 0.0002977051 0.0003576582 0.001108842 0.0009062987 0.001077948 0.0009640109 0.4272814 0.3370045 0.5569261 0.5545523
500 64 0.001251159 0.0008601887 0.0006260715 0.0002388001 0.0008093703 0.0004189412 0.002014115 0.002398902 0.0001455514 0.0001907263 0.000605647 0.00063234 0.001172041 0.001243639 0.3689935 0.313943 0.5598218 0.5589053
500 65 0.004275877 0.003401762 0.001891909 0.002107484 0.00850475 0.008037431 0.00757608 0.006705271 0.000148938 0.0001458101 0.001122696 0.0009454659 0.002169535 0.001938387 0.3564785 0.3581121 0.555383 0.5549757
500 66 0.001475668 0.001885892 0.002684463 0.002224903 0.004933198 0.004546146 0.003970166 0.003909968 0.0004672581 0.0003503026 0.002914908 0.0009652554 0.003554357 0.00172149 0.3305752 0.3359322 0.5621641 0.5522133
500 67 0.003267222 0.003338515 0.00156062 0.000869637 0.00529223 0.004413045 0.003206112 0.003062847 0.0002528799 0.000264947 0.001326539 0.001132053 0.001672269 0.001449468 0.3348896 0.3295817 0.5544638 0.5540272
500 68 0.001126303 0.001407438 0.002206845 0.001727396 0.0137157 0.01488551 0.01651951 0.01628913 0.0001128433 0.0001269394 0.001010113 0.001019816 0.001510337 0.001575974 0.4026121 0.3465343 0.558333 0.557428
500 69 0.005060246 0.004484194 0.003847757 0.001803767 0.0038458 0.004441146 0.006269342 0.003102475 9.385209e-05 7.280841e-05 0.001221511 0.00104467 1.989879 0.002417439 0.3934533 0.3457453 0.6336356 0.5554521
500 70 0.008328751 0.007221361 0.002628624 0.00424764 0.002562319 0.003198636 0.001495922 0.002466836 9.368841e-05 7.93791e-05 0.001880547 0.0008044046 0.002531737 0.001409567 0.409259 0.3753109 0.5557742 0.5521397
500 71 0.0006565499 0.0007876948 0.0001936051 0.0006771556 0.000906166 0.0005190185 0.008498645 0.01038762 0.0001581691 0.0001346685 0.0008382515 0.0006616233 0.001167994 0.001017068 0.3721049 0.3131704 0.5581177 0.5574783
500 72 0.008440882 0.008517912 0.0002636555 0.00234595 0.00461305 0.008762207 0.005275633 0.01033462 9.032488e-05 8.275892e-05 0.004539447 0.002022407 0.004620218 0.002088052 0.4823758 0.3757046 0.6154839 0.5550838
500 73 0.0003870212 0.0003964254 8.333759e-05 8.765578e-05 0.001037684 0.0009417961 0.001612027 0.001455216 0.0001380892 0.0001338264 0.003212297 0.002501024 0.003448149 0.002771486 0.3184964 0.3143331 0.5547796 0.5554554
500 74 0.002098299 0.001971564 0.003213873 0.001256048 0.00606778 0.004595271 0.006004882 0.005531782 0.0006862223 0.0005942619 0.002084496 0.001177283 0.0026331 0.001817547 0.3491226 0.3324094 0.5616123 0.5530346
500 75 0.003254872 0.002685327 0.006314256 0.006106664 0.01207038 0.012513 0.008916892 0.008738221 0.0002356878 0.0002030837 0.006883444 0.001227126 0.007664149 0.001957878 0.3852166 0.3656199 0.5825672 0.554971
500 76 0.00089439 0.001045374 0.0003181735 0.0003494264 0.01858394 0.01841272 0.02258057 0.02247558 0.0001967723 0.000197039 0.0009715353 0.0007390795 0.0008686335 0.0006215618 0.4210703 0.3481472 0.5558029 0.5539484
500 77 0.002130091 0.002074197 0.003173383 0.00128566 0.01253485 0.01278018 0.02034604 0.01071517 0.0001637983 0.0002036357 0.001151368 0.001003831 0.001864114 0.00169113 0.4074887 0.3404315 0.5570845 0.5551115
500 78 0.001724989 0.001345517 0.005183526 0.000582956 0.005006322 0.0008567366 0.001421105 0.0008231241 0.0003671043 0.0001939546 0.001547431 0.0007774045 0.003059356 0.0024103 0.3971527 0.3223706 0.7357515 0.5560799
500 79 0.001549326 0.001413087 0.007236216 0.002052898 0.009054662 0.003962572 0.003127105 0.00321525 0.0001024079 6.009993e-05 0.001615623 0.000667117 0.002301189 0.001393288 0.3441379 0.3360148 0.7373124 0.5545836
500 80 0.0008236094 0.001220911 0.003482175 0.005836485 0.007405266 0.01035138 0.001223103 0.001220684 0.0003750148 0.0002372636 0.02090999 0.0006062796 0.021489 0.001184632 0.3839585 0.3548077 0.6760939 0.5571462
500 81 0.001848389 0.001580106 0.00421094 0.004819074 0.005813637 0.007221611 0.009957217 0.01024337 0.0003543297 9.681201e-05 0.01082198 0.001331162 0.01135933 0.001915338 0.4671716 0.3530062 0.7553178 0.5534793
500 82 0.00131684 0.001554468 0.001284592 0.00134391 0.006328307 0.005841701 0.007014755 0.00755129 0.0002962401 0.0002729784 0.03746989 0.00190438 0.0376066 0.001850204 0.3533804 0.3385959 0.7631032 0.5542618
500 83 0.00216813 0.001108994 0.002739447 0.002479286 0.003573407 0.006045108 0.005988683 0.005594645 0.0002865408 0.0003688488 0.0009911129 0.00115757 0.001118627 0.001321163 0.4222007 0.3395707 0.5557602 0.553367
500 84 0.004586298 0.003882443 0.002597603 0.0007636061 0.003873301 0.003048853 0.005685406 0.003584936 0.0001608418 0.0001012861 0.03525399 0.001441371 0.0359236 0.00205602 0.3864059 0.3372102 0.7601727 0.5537839
